index,rain,temp,,,,,,,
6/6/2022 19:15,5.9,78.91,,,,,,,
6/6/2022 19:20,5.3,78.52,,,,,,,
6/6/2022 19:25,5.3,78.71,,,,,,,
6/6/2022 19:30,5.3,78.6,,,,,,,
6/6/2022 19:35,5.3,76.51,,,,,,,
6/6/2022 19:40,5.3,77.48,,,,,,,
6/6/2022 19:45,5.3,78.75,,,,,,,
6/6/2022 19:50,5.9,79.37,,,,,,,
6/6/2022 19:55,5.3,78.29,,,,,,,
6/6/2022 20:00,5.9,77.94,,,,,,,
6/6/2022 20:05,5.9,77.28,,,,,,,
6/6/2022 20:10,5.3,77.4,,,,,,,
6/6/2022 20:15,5.9,78.6,,,,,,,
6/6/2022 20:20,5.9,78.95,,,,,,,
6/6/2022 20:25,5.9,78.56,,,,,,,
6/6/2022 20:30,5.9,78.83,,,,,,,
6/6/2022 20:35,5.9,79.33,,,,,,,
6/6/2022 20:40,5.9,81.22,,,,,,,
6/6/2022 20:45,5.9,79.76,,,,,,,
6/6/2022 20:50,5.9,77.56,,,,,,,
6/6/2022 20:55,5.9,78.37,,,,,,,
6/6/2022 21:00,5.9,79.37,,,,,,,
6/6/2022 21:05,5.9,78.13,,,,,,,
6/6/2022 21:10,5.9,78.79,,,,,,,
6/6/2022 21:15,5.9,78.4,,,,,,,
6/6/2022 21:20,5.3,76.86,,,,,,,
6/6/2022 21:25,5.3,76.71,,,,,,,
6/6/2022 21:30,5.3,78.25,,,,,,,
6/6/2022 21:35,5.3,78.37,,,,,,,
6/6/2022 21:40,5.3,77.63,,,,,,,
6/6/2022 21:45,5.3,77.01,,,,,,,
6/6/2022 21:50,5.3,77.21,,,,,,,
6/6/2022 21:55,5.3,77.05,,,,,,,
6/6/2022 22:00,5.3,77.21,,,,,,,
6/6/2022 22:05,5.3,77.67,,,,,,,
6/6/2022 22:10,5.3,77.86,,,,,,,
6/6/2022 22:15,5.3,77.13,,,,,,,
6/6/2022 22:20,5.3,75.7,,,,,,,
6/6/2022 22:25,5.3,75.55,,,,,,,
6/6/2022 22:30,5.3,74.81,,,,,,,
6/6/2022 22:35,5.3,75.16,,,,,,,
6/6/2022 22:40,5.3,75.01,,,,,,,
6/6/2022 22:45,5.3,74.54,,,,,,,
6/6/2022 22:50,5.3,73.77,,,,,,,
6/6/2022 22:55,5.3,73.35,,,,,,,
6/6/2022 23:00,5.3,73,,,,,,,
6/6/2022 23:05,5.3,73.08,,,,,,,
6/6/2022 23:10,5.3,73.04,,,,,,,
6/6/2022 23:15,5.3,73,,,,,,,
6/6/2022 23:20,5.3,73.31,,,,,,,
6/6/2022 23:25,5.3,73.27,,,,,,,
6/6/2022 23:30,5.3,72.88,,,,,,,
6/6/2022 23:35,5.3,72.38,,,,,,,
6/6/2022 23:40,5.3,72.19,,,,,,,
6/6/2022 23:45,5.3,71.96,,,,,,,
6/6/2022 23:50,5.3,71.65,,,,,,,
6/6/2022 23:55,4.7,71.26,,,,,,,
6/7/2022 0:00,5.3,71.03,,,,,,,
6/7/2022 0:05,5.3,70.72,,,,,,,
6/7/2022 0:10,5.3,70.53,,,,,,,
6/7/2022 0:15,5.3,70.3,,,,,,,
6/7/2022 0:20,5.3,70.1,,,,,,,
6/7/2022 0:25,5.3,70.06,,,,,,,
6/7/2022 0:30,5.3,69.68,,,,,,,
6/7/2022 0:35,5.3,69.68,,,,,,,
6/7/2022 0:40,5.3,69.41,,,,,,,
6/7/2022 0:45,5.3,69.06,,,,,,,
6/7/2022 0:50,5.3,68.91,,,,,,,
6/7/2022 0:55,5.3,68.71,,,,,,,
6/7/2022 1:00,5.3,68.33,,,,,,,
6/7/2022 1:05,5.3,67.98,,,,,,,
6/7/2022 1:10,5.3,68.06,,,,,,,
6/7/2022 1:15,5.3,67.98,,,,,,,
6/7/2022 1:20,4.7,67.83,,,,,,,
6/7/2022 1:25,5.3,67.67,,,,,,,
6/7/2022 1:30,5.3,67.48,,,,,,,
6/7/2022 1:35,5.3,67.56,,,,,,,
6/7/2022 1:40,5.3,67.28,,,,,,,
6/7/2022 1:45,5.3,67.01,,,,,,,
6/7/2022 1:50,5.3,66.36,,,,,,,
6/7/2022 1:55,4.7,66.09,,,,,,,
6/7/2022 2:00,5.3,66.09,,,,,,,
6/7/2022 2:05,5.3,66.01,,,,,,,
6/7/2022 2:10,5.3,65.55,,,,,,,
6/7/2022 2:15,4.7,65.59,,,,,,,
6/7/2022 2:20,4.7,65.32,,,,,,,
6/7/2022 2:25,5.3,65.43,,,,,,,
6/7/2022 2:30,4.7,65.32,,,,,,,
6/7/2022 2:35,5.3,65.05,,,,,,,
6/7/2022 2:40,5.3,65.16,,,,,,,
6/7/2022 2:45,5.3,64.89,,,,,,,
6/7/2022 2:50,4.7,64.85,,,,,,,
6/7/2022 2:55,4.7,64.97,,,,,,,
6/7/2022 3:00,4.7,65.05,,,,,,,
6/7/2022 3:05,4.7,64.7,,,,,,,
6/7/2022 3:10,5.3,64.85,,,,,,,
6/7/2022 3:15,5.3,64.43,,,,,,,
6/7/2022 3:20,4.7,64.2,,,,,,,
6/7/2022 3:25,5.3,64.04,,,,,,,
6/7/2022 3:30,4.7,63.96,,,,,,,
6/7/2022 3:35,4.7,63.85,,,,,,,
6/7/2022 3:40,5.3,63.89,,,,,,,
6/7/2022 3:45,5.3,63.73,,,,,,,
6/7/2022 3:50,5.3,63.89,,,,,,,
6/7/2022 3:55,5.3,63.66,,,,,,,
6/7/2022 4:00,99,43,,,,,,,
6/7/2022 4:05,99,43,,,,,,,
6/7/2022 4:10,99,43,,,,,,,
6/7/2022 4:15,99,43,,,,,,,
6/7/2022 4:20,99,43,,,,,,,
6/7/2022 4:25,99,43,,,,,,,
6/7/2022 4:30,99,43,,,,,,,
6/7/2022 4:35,99,43,,,,,,,
6/7/2022 4:40,99,43,,,,,,,
6/7/2022 4:45,99,43,,,,,,,
6/7/2022 4:50,99,43,,,,,,,
6/7/2022 4:55,99,43,,,,,,,
6/7/2022 5:00,99,43,,,,,,,
6/7/2022 5:05,99,43,,,,,,,
6/7/2022 5:10,99,43,,,,,,,
6/7/2022 5:15,99,43,,,,,,,
6/7/2022 5:20,99,43,,,,,,,
6/7/2022 5:25,99,43,,,,,,,
6/7/2022 5:30,99,43,,,,,,,
6/7/2022 5:35,99,43,,,,,,,
6/7/2022 5:40,99,43,,,,,,,
6/7/2022 5:45,99,43,,,,,,,
6/7/2022 5:50,99,43,,,,,,,
6/7/2022 5:55,99,43,,,,,,,
6/7/2022 6:00,99,43,,,,,,,
6/7/2022 6:05,99,43,,,,,,,
6/7/2022 6:10,99,43,,,,,,,
6/7/2022 6:15,99,43,,,,,,,
6/7/2022 6:20,99,43,,,,,,,
6/7/2022 6:25,99,43,,,,,,,
6/7/2022 6:30,99,43,,,,,,,
6/7/2022 6:35,99,43,,,,,,,
6/7/2022 6:40,99,43,,,,,,,
6/7/2022 6:45,99,43,,,,,,,
6/7/2022 6:50,99,43,,,,,,,
6/7/2022 6:55,99,43,,,,,,,
6/7/2022 7:00,99,43,,,,,,,
6/7/2022 7:05,99,43,,,,,,,
6/7/2022 7:10,99,43,,,,,,,
6/7/2022 7:15,99,43,,,,,,,
6/7/2022 7:20,99,43,,,,,,,
6/7/2022 7:25,99,43,,,,,,,
6/7/2022 7:30,99,43,,,,,,,
6/7/2022 7:35,99,43,,,,,,,
6/7/2022 7:40,99,43,,,,,,,
6/7/2022 7:45,99,43,,,,,,,
6/7/2022 7:50,99,43,,,,,,,
6/7/2022 7:55,99,43,,,,,,,
6/7/2022 8:00,99,43,,,,,,,
6/7/2022 8:05,99,43,,,,,,,
6/7/2022 8:10,99,43,,,,,,,
6/7/2022 8:15,99,43,,,,,,,
6/7/2022 8:20,99,43,,,,,,,
6/7/2022 8:25,99,43,,,,,,,
6/7/2022 8:30,99,43,,,,,,,
6/7/2022 8:35,99,43,,,,,,,
6/7/2022 8:40,99,43,,,,,,,
6/7/2022 8:45,99,43,,,,,,,
6/7/2022 8:50,99,43,,,,,,,
6/7/2022 8:55,99,43,,,,,,,
6/7/2022 9:00,99,43,,,,,,,
6/7/2022 9:05,99,43,,,,,,,
6/7/2022 9:10,99,43,,,,,,,
6/7/2022 9:15,99,43,,,,,,,
6/7/2022 9:20,99,43,,,,,,,
6/7/2022 9:25,99,43,,,,,,,
6/7/2022 9:30,99,43,,,,,,,
6/7/2022 9:35,99,43,,,,,,,
6/7/2022 9:40,99,43,,,,,,,
6/7/2022 9:45,99,43,,,,,,,
6/7/2022 9:50,99,43,,,,,,,
6/7/2022 9:55,99,43,,,,,,,
6/7/2022 10:00,99,43,,,,,,,
6/7/2022 10:05,99,43,,,,,,,
6/7/2022 10:10,99,43,,,,,,,
6/7/2022 10:15,99,43,,,,,,,
6/7/2022 10:20,99,43,,,,,,,
6/7/2022 10:25,99,43,,,,,,,
6/7/2022 10:30,99,43,,,,,,,
6/7/2022 10:35,99,43,,,,,,,
6/7/2022 10:40,99,43,,,,,,,
6/7/2022 10:45,99,43,,,,,,,
6/7/2022 10:50,99,43,,,,,,,
6/7/2022 10:55,99,43,,,,,,,
6/7/2022 11:00,99,43,,,,,,,
6/7/2022 11:05,99,43,,,,,,,
6/7/2022 11:10,99,43,,,,,,,
6/7/2022 11:15,99,43,,,,,,,
6/7/2022 11:20,99,43,,,,,,,
6/7/2022 11:25,99,43,,,,,,,
6/7/2022 11:30,99,53,,,,,,,
6/7/2022 11:35,5.3,62.96,,,,,,,
6/7/2022 11:40,5.3,63.04,,,,,,,
6/7/2022 11:45,5.3,63.31,,,,,,,
6/7/2022 11:50,5.3,63.58,,,,,,,
6/7/2022 11:55,5.3,64,,,,,,,
6/7/2022 12:00,5.3,64.35,,,,,,,
6/7/2022 12:05,5.3,64.7,,,,,,,
6/7/2022 12:10,5.3,64.54,,,,,,,
6/7/2022 12:15,5.3,64.74,,,,,,,
6/7/2022 12:20,5.3,65.74,,,,,,,
6/7/2022 12:25,5.3,66.28,,,,,,,
6/7/2022 12:30,5.3,66.28,,,,,,,
6/7/2022 12:35,5.3,66.74,,,,,,,
6/7/2022 12:40,5.3,67.48,,,,,,,
6/7/2022 12:45,5.3,67.32,,,,,,,
6/7/2022 12:50,5.3,67.79,,,,,,,
6/7/2022 12:55,5.3,67.52,,,,,,,
6/7/2022 13:00,5.3,67.67,,,,,,,
6/7/2022 13:05,5.3,68.13,,,,,,,
6/7/2022 13:10,5.3,68.21,,,,,,,
6/7/2022 13:15,5.3,68.75,,,,,,,
6/7/2022 13:20,5.3,68.67,,,,,,,
6/7/2022 13:25,5.3,69.41,,,,,,,
6/7/2022 13:30,5.3,69.1,,,,,,,
6/7/2022 13:35,5.3,69.64,,,,,,,
6/7/2022 13:40,5.3,70.41,,,,,,,
6/7/2022 13:45,5.3,70.26,,,,,,,
6/7/2022 13:50,5.3,70.3,,,,,,,
6/7/2022 13:55,5.3,70.14,,,,,,,
6/7/2022 14:00,5.3,70.18,,,,,,,
6/7/2022 14:05,5.3,70.3,,,,,,,
6/7/2022 14:10,5.3,70.95,,,,,,,
6/7/2022 14:15,5.3,70.72,,,,,,,
6/7/2022 14:20,5.3,71.11,,,,,,,
6/7/2022 14:25,5.3,71.22,,,,,,,
6/7/2022 14:30,5.3,71.76,,,,,,,
6/7/2022 14:35,5.3,71.53,,,,,,,
6/7/2022 14:40,5.3,71.15,,,,,,,
6/7/2022 14:45,5.3,71.57,,,,,,,
6/7/2022 14:50,5.3,71.8,,,,,,,
6/7/2022 14:55,5.3,71.73,,,,,,,
6/7/2022 15:00,5.9,71.96,,,,,,,
6/7/2022 15:05,5.9,73.23,,,,,,,
6/7/2022 15:10,5.9,73.77,,,,,,,
6/7/2022 15:15,5.9,72,,,,,,,
6/7/2022 15:20,5.9,72.61,,,,,,,
6/7/2022 15:25,5.3,72.84,,,,,,,
6/7/2022 15:30,5.9,73.5,,,,,,,
6/7/2022 15:35,5.9,73.19,,,,,,,
6/7/2022 15:40,5.9,73.77,,,,,,,
6/7/2022 15:45,5.9,74.2,,,,,,,
6/7/2022 15:50,5.9,74.23,,,,,,,
6/7/2022 15:55,5.9,73.66,,,,,,,
6/7/2022 16:00,5.9,74.78,,,,,,,
6/7/2022 16:05,5.9,74.81,,,,,,,
6/7/2022 16:10,5.9,75.51,,,,,,,
6/7/2022 16:15,5.9,75.24,,,,,,,
6/7/2022 16:20,5.9,75.86,,,,,,,
6/7/2022 16:25,5.9,75.55,,,,,,,
6/7/2022 16:30,5.9,74.31,,,,,,,
6/7/2022 16:35,5.3,73.39,,,,,,,
6/7/2022 16:40,5.9,73.93,,,,,,,
6/7/2022 16:45,5.9,74.62,,,,,,,
6/7/2022 16:50,5.9,74.2,,,,,,,
6/7/2022 16:55,5.9,74.04,,,,,,,
6/7/2022 17:00,5.9,74.08,,,,,,,
6/7/2022 17:05,5.9,73.96,,,,,,,
6/7/2022 17:10,5.9,74.2,,,,,,,
6/7/2022 17:15,5.9,74.51,,,,,,,
6/7/2022 17:20,5.9,74.16,,,,,,,
6/7/2022 17:25,5.9,74.85,,,,,,,
6/7/2022 17:30,5.9,74.35,,,,,,,
6/7/2022 17:35,5.9,74.08,,,,,,,
6/7/2022 17:40,5.9,73.15,,,,,,,
6/7/2022 17:45,5.3,73.35,,,,,,,
6/7/2022 17:50,5.9,73.31,,,,,,,
6/7/2022 17:55,5.3,72.88,,,,,,,
6/7/2022 18:00,5.3,72.88,,,,,,,
6/7/2022 18:05,5.9,73.15,,,,,,,
6/7/2022 18:10,5.9,72.46,,,,,,,
6/7/2022 18:15,5.9,73.12,,,,,,,
6/7/2022 18:20,5.9,73.42,,,,,,,
6/7/2022 18:25,5.9,73.85,,,,,,,
6/7/2022 18:30,5.9,73.77,,,,,,,
6/7/2022 18:35,5.9,73.19,,,,,,,
6/7/2022 18:40,5.3,72.65,,,,,,,
6/7/2022 18:45,5.3,72.42,,,,,,,
6/7/2022 18:50,5.9,72.61,,,,,,,
6/7/2022 18:55,5.9,72.73,,,,,,,
6/7/2022 19:00,5.3,72.54,,,,,,,
6/7/2022 19:05,5.9,72.38,,,,,,,
6/7/2022 19:10,5.9,72.15,,,,,,,
6/7/2022 19:15,5.3,72.84,,,,,,,
6/7/2022 19:20,5.9,73.73,,,,,,,
6/7/2022 19:25,5.9,74.12,,,,,,,
6/7/2022 19:30,5.9,74.51,,,,,,,
6/7/2022 19:35,5.9,74.78,,,,,,,
6/7/2022 19:40,5.3,74.93,,,,,,,
6/7/2022 19:45,5.9,75.16,,,,,,,
6/7/2022 19:50,5.9,74.08,,,,,,,
6/7/2022 19:55,5.3,73.96,,,,,,,
6/7/2022 20:00,5.9,73.77,,,,,,,
6/7/2022 20:05,5.9,74.74,,,,,,,
6/7/2022 20:10,5.9,74.47,,,,,,,
6/7/2022 20:15,5.9,73.58,,,,,,,
6/7/2022 20:20,5.3,73.31,,,,,,,
6/7/2022 20:25,5.9,74.62,,,,,,,
6/7/2022 20:30,5.3,73.23,,,,,,,
6/7/2022 20:35,5.3,73.85,,,,,,,
6/7/2022 20:40,5.3,74.08,,,,,,,
6/7/2022 20:45,5.3,73.81,,,,,,,
6/7/2022 20:50,5.3,75.01,,,,,,,
6/7/2022 20:55,5.3,75.86,,,,,,,
6/7/2022 21:00,5.3,74.54,,,,,,,
6/7/2022 21:05,5.9,74.27,,,,,,,
6/7/2022 21:10,5.9,74.58,,,,,,,
6/7/2022 21:15,5.3,74.66,,,,,,,
6/7/2022 21:20,5.3,74.93,,,,,,,
6/7/2022 21:25,5.3,74.16,,,,,,,
6/7/2022 21:30,5.3,73.42,,,,,,,
6/7/2022 21:35,5.3,74.08,,,,,,,
6/7/2022 21:40,5.3,73.15,,,,,,,
6/7/2022 21:45,5.3,72.19,,,,,,,
6/7/2022 21:50,5.3,71.65,,,,,,,
6/7/2022 21:55,5.3,71.49,,,,,,,
6/7/2022 22:00,5.3,71.34,,,,,,,
6/7/2022 22:05,5.3,70.91,,,,,,,
6/7/2022 22:10,5.3,70.72,,,,,,,
6/7/2022 22:15,5.3,70.61,,,,,,,
6/7/2022 22:20,5.3,70.3,,,,,,,
6/7/2022 22:25,5.3,70.06,,,,,,,
6/7/2022 22:30,5.3,69.91,,,,,,,
6/7/2022 22:35,5.3,69.76,,,,,,,
6/7/2022 22:40,5.3,69.68,,,,,,,
6/7/2022 22:45,5.3,69.45,,,,,,,
6/7/2022 22:50,5.3,69.18,,,,,,,
6/7/2022 22:55,5.3,69.02,,,,,,,
6/7/2022 23:00,5.9,68.87,,,,,,,
6/7/2022 23:05,5.9,68.75,,,,,,,
6/7/2022 23:10,5.9,68.6,,,,,,,
6/7/2022 23:15,5.9,68.52,,,,,,,
6/7/2022 23:20,5.3,68.33,,,,,,,
6/7/2022 23:25,5.9,68.25,,,,,,,
6/7/2022 23:30,5.9,68.06,,,,,,,
6/7/2022 23:35,5.9,68.1,,,,,,,
6/7/2022 23:40,6,67.75,,,,,,,
6/7/2022 23:45,11.8,67.25,,,,,,,
6/7/2022 23:50,23.5,66.98,,,,,,,
6/7/2022 23:55,35.3,66.4,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
