index,temp,rain
4/19/2022 16:35,43.58,2.9
4/19/2022 16:40,44.58,2.9
4/19/2022 16:45,43.35,2.9
4/19/2022 16:50,42.98,2.9
4/19/2022 16:55,42.52,2.9
4/19/2022 17:00,38.7,100
4/19/2022 17:05,38.98,100
4/19/2022 17:10,41.32,34.1
4/19/2022 17:15,42.94,23.5
4/19/2022 17:20,41.83,18.2
4/19/2022 17:25,41.65,3.5
4/19/2022 17:30,41.55,5.3
4/19/2022 17:35,41.42,4.1
4/19/2022 17:40,41.46,4.7
4/19/2022 17:45,41.51,2.9
4/19/2022 17:50,41.51,8.2
4/19/2022 17:55,43.76,2.9
4/19/2022 18:00,43.81,2.9
4/19/2022 18:05,43.94,2.9
4/19/2022 18:10,43.26,2.4
4/19/2022 18:15,42.57,2.4
4/19/2022 18:20,42.48,2.4
4/19/2022 18:25,42.48,2.4
4/19/2022 18:30,42.34,2.4
4/19/2022 18:35,42.25,2.4
4/19/2022 18:40,42.16,2.4
4/19/2022 18:45,42.11,2.4
4/19/2022 18:50,42.89,2.4
4/19/2022 18:55,42.25,2.4
4/19/2022 19:00,42.02,2.4
4/19/2022 19:05,41.55,2.4
4/19/2022 19:10,41.51,2.4
4/19/2022 19:15,41.51,2.4
4/19/2022 19:20,41.55,2.4
4/19/2022 19:25,41.42,2.4
4/19/2022 19:30,41.55,2.4
4/19/2022 19:35,41.46,2.4
4/19/2022 19:40,41.65,2.4
4/19/2022 19:45,41.42,2.4
4/19/2022 19:50,41.37,2.4
4/19/2022 19:55,41,2.4
4/19/2022 20:00,40.49,2.4
4/19/2022 20:05,41,2.4
4/19/2022 20:10,41.09,2.4
4/19/2022 20:15,41.18,2.4
4/19/2022 20:20,41.32,2.4
4/19/2022 20:25,41.09,2.4
4/19/2022 20:30,40.86,2.4
4/19/2022 20:35,40.95,2.4
4/19/2022 20:40,40.9,2.4
4/19/2022 20:45,41,2.4
4/19/2022 20:50,40.95,2.4
4/19/2022 20:55,40.67,2.4
4/19/2022 21:00,40.2,2.4
4/19/2022 21:05,40.53,2.4
4/19/2022 21:10,40.35,2.4
4/19/2022 21:15,40.44,2.4
4/19/2022 21:20,40.44,2.4
4/19/2022 21:25,40.58,2.4
4/19/2022 21:30,40.63,2.4
4/19/2022 21:35,41.04,2.4
4/19/2022 21:40,40.95,2.4
4/19/2022 21:45,41.14,2.4
4/19/2022 21:50,41,2.4
4/19/2022 21:55,41.04,2.4
4/19/2022 22:00,40.81,2.4
4/19/2022 22:05,40.95,2.4
4/19/2022 22:10,41.04,2.4
4/19/2022 22:15,40.95,2.4
4/19/2022 22:20,41,2.4
4/19/2022 22:25,40.63,2.4
4/19/2022 22:30,40.58,2.4
4/19/2022 22:35,40.16,2.4
4/19/2022 22:40,40.25,2.4
4/19/2022 22:45,39.88,2.4
4/19/2022 22:50,40.06,2.4
4/19/2022 22:55,39.92,2.4
4/19/2022 23:00,40.02,2.4
4/19/2022 23:05,39.88,2.4
4/19/2022 23:10,39.45,2.4
